project,min,max,mean
apache_activemq,0.008676953590238469,0.38402978693525275,0.03998326607708744
apache_activemq,0.008764677611658894,0.38709488476168086,0.04278637043699526
apache_activemq,0.01289230042738846,0.4049357838624029,0.05016359794157879
apache_activemq,0.0325011197095222,0.4791561851758641,0.13705199459145764
apache_activemq,0.03235492002087875,0.5147549309742415,0.15076072991683184
apache_camel,0.001966376283168896,0.445940480303973,0.03198762160253261
apache_camel,0.03397022471819067,0.6511710118519167,0.23369559961448416
apache_camel,0.0400776956963425,0.6060830573489968,0.17194291702706466
apache_camel,0.048308418214661385,0.5414509775044416,0.129353776569494
apache_camel,0.036537568305164955,0.5706033434541593,0.14144504709432074
apache_camel,0.0010899058735754728,0.44559671087219205,0.031465991526201505
apache_camel,0.0021371488402288055,0.4456830063850706,0.032144924808284465
apache_camel,0.059418413291559814,0.6214225918267061,0.19158503534655769
apache_camel,0.001565729651900032,0.46940344883613005,0.03306634859313445
apache_camel,0.0049903179709744625,0.43651666387423915,0.05748801475070619
apache_camel,0.004082645004151005,0.43774644212483976,0.05879828689456129
apache_camel,0.039714623603696896,0.6125386584384321,0.17045077783291646
apache_camel,0.005446780220699266,0.4050451561422475,0.057833052539513916
apache_camel,0.030938179349898138,0.5429020807126748,0.1316105431285915
apache_camel,0.032365279218092215,0.6012919352935916,0.1593789199802997
apache_camel,0.0008058067709362465,0.4391057482588723,0.030223553262612914
apache_camel,0.007596462787534753,0.43138061157954216,0.06517593621472398
apache_camel,0.04156538524890332,0.4303287744428062,0.13329370461630627
apache_camel,0.07014525952773042,0.5644956902270728,0.18337218527870885
apache_camel,0.007030911617791359,0.4600218941259293,0.03382509866045555
apache_camel,0.0018258971436220352,0.4456949267473629,0.03136816687246057
apache_camel,0.020120281460482118,0.3974026749069456,0.10044016934361924
apache_camel,0.0332667577150344,0.47952506881722123,0.14861224296404094
apache_camel,0.0464895816297389,0.6255533817149687,0.18465426192871046
apache_camel,0.005327338109626572,0.46894860905967095,0.07242015279427577
apache_camel,0.013819987271254434,0.43860285887764366,0.06198848889790191
apache_camel,0.007891748705488,0.37372560208093486,0.05573505918578144
apache_camel,0.03772234451538498,0.6273722066123082,0.1851721296853344
apache_camel,0.008883368084890654,0.39668978087390033,0.05348321784279843
apache_camel,0.04200925853910463,0.61904842083913,0.17750469178119782
apache_camel,0.04651743623053528,0.8238650344708008,0.40390897366535594
apache_camel,0.003961098034823584,0.38162815822294266,0.05876175118113641
apache_camel,0.03928984577477897,0.6286414800241473,0.18637897983201343
apache_camel,0.003961541775466004,0.4283488585811636,0.057299911862148854
apache_camel,0.02408011848418449,0.5690495994352206,0.1287632132074739
apache_camel,0.04086199059588508,0.6294602634742926,0.18829181842158463
apache_camel,0.04293145276462387,0.6289208793578756,0.18612579611518226
apache_camel,0.04029764259718088,0.6137368324829964,0.1694679569912059
apache_camel,0.03858589709897292,0.687890464527301,0.31993461238034804
apache_camel,0.004137934408893977,0.439219876835954,0.058086237633129104
apache_camel,0.042149439493088824,0.6303792401387599,0.18844784863200553
apache_camel,0.006466374878410613,0.3782247028493298,0.0670437845146398
apache_camel,0.04191667601417832,0.5853728001539951,0.164350481263087
apache_camel,0.005069102082185782,0.37944545657421763,0.052388015930452204
apache_camel,0.030791336606300523,0.5984921726968413,0.1574349252589891
apache_camel,0.014630660623659614,0.4345224326669091,0.06162514830294848
apache_camel,0.014036670092207812,0.4321060872854911,0.06150918712481448
apache_camel,0.02399773895449795,0.5752745027419185,0.13475073341704674
apache_camel,0.03794916233048166,0.6239953806563633,0.18163295361395346
apache_camel,0.005590241729211661,0.44187093400215155,0.06094553175492912
apache_camel,0.03831906935976655,0.6292062876466925,0.18700125711073193
apache_camel,0.002499058104367112,0.3706817565583157,0.049852800165243495
apache_camel,0.03832752737242012,0.6282973797039317,0.1865570254862639
apache_camel,0.005314440374234387,0.4354776871205989,0.05939137891201485
apache_camel,0.047011851523567176,0.6266751209046857,0.18809355209200998
apache_camel,0.04719567570933635,0.662837071097639,0.198696150194457
apache_camel,0.007436549596280231,0.4232642509443121,0.06208066059299976
apache_camel,0.013257264062444324,0.44080317573855476,0.06141505185839621
apache_camel,0.030471846343538514,0.5700608435545044,0.16052666679053074
apache_camel,0.013517822243247818,0.4412315951686236,0.060704708462251254
apache_camel,0.011152801105788934,0.35632023640780053,0.047436787230043874
apache_camel,0.0345708451021201,0.6281509095559522,0.1858974900359679
apache_camel,0.03955181829919934,0.6278607449439826,0.1856943031423213
apache_camel,0.03847090593611602,0.6262332039156895,0.18402479553814866
apache_camel,0.002709247351943286,0.447339323199867,0.030792986339591943
apache_camel,0.038707671122747866,0.6234237644816215,0.18121833586462613
apache_camel,0.04413319094226924,0.630041677309188,0.18851592173249082
apache_camel,0.0074865934109792885,0.4324965023824688,0.056316584259420904
apache_camel,0.031634044659332484,0.6277227898085457,0.18252508046366506
apache_camel,0.0441558102815169,0.6162676927579978,0.17501395821417665
apache_camel,0.034657599279537044,0.6771260499013958,0.2003063314166025
apache_camel,0.03585881628430375,0.6054435640671473,0.16376521033896627
apache_camel,0.039181075946987214,0.6286218885352165,0.18609600009185956
apache_camel,0.039279444649528344,0.6260089800523099,0.18388507755677072
apache_camel,0.010300643387937614,0.43889731090173567,0.059075893339800185
apache_camel,0.03735832370147565,0.6291387706496203,0.1866785314082351
apache_camel,0.03917869356967339,0.6194070268441398,0.17770368971871184
apache_camel,0.034303571955412164,0.6039893525687349,0.1629843386514939
apache_camel,0.00401057759072075,0.4198166130332412,0.0687368783715304
apache_camel,0.01497169569066093,0.4527340366189766,0.06644312976334943
apache_camel,0.03864147729605153,0.6168380336688202,0.17480784711176217
apache_camel,0.002463286472472707,0.3606101086657725,0.04551980416963537
apache_camel,0.04926797788434652,0.6332884426674944,0.18835372985184412
apache_camel,0.007894517653401932,0.3744947905769563,0.07024898110493795
apache_camel,0.019064306689042826,0.5835102094214059,0.1415274565204327
apache_camel,0.041635847322322735,0.6049875912780823,0.1790372120469085
apache_camel,0.0373354671512342,0.6227091035471337,0.18020455696495463
apache_camel,0.04501045265250919,0.6082187624405099,0.18218402691237143
apache_camel,0.037509440666618245,0.624283588061884,0.17891110457285933
apache_camel,0.04749620599730997,0.6232045397833793,0.18266886994741469
apache_camel,0.014449347245972077,0.45959810458330885,0.06722577188385176
apache_cassandra,0.0036839033050139317,0.4225917985712831,0.03929340101889758
apache_cassandra,0.008322087808474944,0.44574859570616915,0.049056313273824134
apache_cassandra,0.02186496963420165,0.4955405821132527,0.08041361785101986
apache_cassandra,0.004889971544188408,0.4143709690527803,0.0333780625643269
apache_cassandra,0.0047847691628166615,0.4342735802570211,0.046870566978686454
apache_cassandra,0.00402540804783024,0.43959622851061375,0.035284866317552004
apache_cassandra,0.009089158978152068,0.4448921744669,0.039497456429256415
apache_cassandra,0.0058242552936560886,0.45189443607266067,0.04098995964834326
apache_cassandra,0.007529659212937565,0.4839817324031303,0.05847243032563885
apache_cassandra,0.004124815539021179,0.4460009993580945,0.04404154915538663
apache_cassandra,0.013998676992588981,0.4981471557966922,0.07016557856453984
apache_cassandra,0.01594457923816281,0.462425597062755,0.0664623322729597
apache_cassandra,0.013475489255197,0.5048560927535327,0.1472648191835278
apache_cassandra,0.008649765866594456,0.5029534739432641,0.07373806148583445
apache_cassandra,0.016070018063372934,0.47223940204474063,0.09800797649678407
apache_cassandra,0.015179460326749938,0.4880614582409431,0.0634034398132691
apache_cassandra,0.002746062159101974,0.3841939455251631,0.03564409146037425
apache_cassandra,0.006687438368867228,0.4449257029493407,0.04545949474371706
apache_cassandra,0.010437346817459768,0.45092232378100605,0.04808363684229791
apache_cassandra,0.005883218862668728,0.4519272769887165,0.041016393787800365
apache_cassandra,0.020526788441464095,0.4820940932916442,0.11796024702607992
apache_cassandra,0.02001904200070795,0.4698616606770583,0.06046184017836235
apache_cassandra,0.007705715084458691,0.5404927685724759,0.10577859337769425
apache_cassandra,0.004975732581361297,0.47411843052607894,0.05160022359659079
apache_cassandra,0.005431559263464875,0.4369499643348864,0.046500706690216165
apache_cassandra,0.003929963649249962,0.4406407845433002,0.041015908112199774
apache_cassandra,0.03338280592701102,0.48642603095762593,0.07476391632791847
apache_cassandra,0.0049043642638137794,0.442021397180746,0.04912911597788094
apache_cassandra,0.007741587591451243,0.4234799899606759,0.040736836745293735
apache_cassandra,0.012308203711024725,0.4715596453231137,0.05073367359844907
apache_cassandra,0.019903998667203084,0.47743723036398167,0.06310542796823623
apache_cassandra,0.004437186723133754,0.4139471266043218,0.0331044080854216
apache_cassandra,0.0034565716939002236,0.4405530027570602,0.04751883932695372
apache_cassandra,0.019590703511181043,0.4778837627968729,0.08409269376467907
apache_cassandra,0.001921463982493071,0.44392127864870135,0.042278595250281534
apache_cassandra,0.005324996628963848,0.44766391860903115,0.049767731635705345
apache_cassandra,0.008490494304567553,0.4314244171686223,0.11313014897841991
apache_cassandra,0.007543143051494775,0.48279389717783167,0.05864688283390817
apache_cassandra,0.008403604275533156,0.4189463040339392,0.03944618901790978
apache_cassandra,0.008729243777914713,0.4542093128819783,0.04575354448065375
apache_cassandra,0.010944008479905324,0.4535017235465513,0.05289476175802064
apache_cassandra,0.0017900253206100765,0.43970402361653776,0.03738562963940779
apache_cassandra,0.010765936200927403,0.4808393860670696,0.055148489714079506
apache_cassandra,0.01275786733291038,0.47754354659164006,0.053434052821001145
apache_cassandra,0.008228740742460968,0.43635065990295363,0.05108287627312097
apache_cassandra,0.012540336257246093,0.5674160722564069,0.14019163147056068
apache_cassandra,0.007910655292163542,0.43493353245671806,0.054740358620973185
apache_cassandra,0.009448545241801366,0.44652941343678704,0.05287156847577434
apache_cassandra,0.004074858520363878,0.4397497378361517,0.04726229050505595
apache_cassandra,0.004428668809069644,0.44345459002743587,0.0414722446119973
apache_cassandra,0.024751952844575136,0.4717650540151909,0.0649172466727426
apache_cassandra,0.004809505561751721,0.43558547132380065,0.08061860049281308
apache_cassandra,0.004065505463304271,0.4399540299312794,0.03883402224771849
apache_cassandra,0.006188950530067704,0.48097906181894196,0.054914597112635
apache_cassandra,0.009531815466618958,0.4856257878571948,0.059442960541908695
apache_cassandra,0.00926050197061252,0.48464759517823486,0.05800931972096539
apache_cassandra,0.01142485822077502,0.460275474245121,0.05684644614699245
apache_cassandra,0.01006160946756698,0.46435982614391963,0.09189038814185149
apache_cassandra,0.023922174579837526,0.4908090824738693,0.07958968965991024
apache_cassandra,0.021865463494576978,0.3765628068211778,0.056425850653900565
apache_cassandra,0.003580575477145145,0.43125868552856966,0.04286214900766047
apache_cassandra,0.0038751469320737948,0.4210867313440024,0.040313973100364255
apache_cassandra,0.007330819415820349,0.4438482023925936,0.059220072921456285
apache_cassandra,0.008529498577610055,0.45209228858439787,0.04873675267819266
apache_cassandra,0.014605250732989626,0.4856264390517215,0.07287655133901214
apache_cassandra,0.006062717927980612,0.4355325819282731,0.05487194753388029
apache_cassandra,0.003998736346781956,0.42243071634246926,0.04164556186602723
apache_cassandra,0.006266603323634482,0.4540922081203188,0.05724097453239819
apache_cassandra,0.0059639564134693745,0.4361299670627197,0.054220588648958803
apache_cassandra,0.004107319584692457,0.4357762920770014,0.04651926142955157
apache_cassandra,0.010057526238444338,0.43550239594576157,0.05891266098232441
apache_cassandra,0.00544964816874326,0.4195117504882645,0.03785854359050827
apache_cassandra,0.015440231914492704,0.47612057807895997,0.06698043910998744
apache_cassandra,0.005487167257455452,0.4646843470610133,0.0484782378362108
apache_cassandra,0.005673056177292766,0.4194246505183343,0.039588116265448434
apache_cassandra,0.015734581504515538,0.5935468371242284,0.16537039158406963
apache_cassandra,0.005212528914604362,0.41814584162598,0.0388070831154059
apache_cassandra,0.01196478553423758,0.4398738535542423,0.05737727297488183
apache_cassandra,0.0031427476853599107,0.4341662373474598,0.045999897377094215
apache_cassandra,0.01741983809759022,0.49039681652887285,0.066404703807102
apache_cassandra,0.005295286080060044,0.48189736661407007,0.05627239261011305
apache_cassandra,0.010444375670921,0.5339045001215722,0.10995699189738817
apache_cassandra,0.010617570995549453,0.4853457576914151,0.06139747574228008
apache_cassandra,0.010411199675890274,0.3838108665294124,0.048998090754478016
apache_cassandra,0.012921381804657274,0.45803994132233383,0.05341275596990112
apache_cassandra,0.0071694127378760086,0.47272033673840214,0.05998369115620058
apache_cassandra,0.0076960668601429765,0.4355774765658258,0.05668722370807005
apache_cassandra,0.01126593966507729,0.48067089593829054,0.057107680822014936
apache_cassandra,0.003616927865515725,0.43753003016125475,0.04489042153036753
apache_cassandra,0.00807017065555494,0.3685685955321657,0.08885515179669207
apache_cassandra,0.008249923638254227,0.45659016862842383,0.05133034638588678
apache_cassandra,0.016623343205842037,0.490682927349811,0.06560754157839635
apache_cassandra,0.0053913500662612236,0.4139700977856178,0.03473378570203591
apache_cassandra,0.007156822466149553,0.4494224528488772,0.050539426561149146
apache_cassandra,0.003864698922759954,0.4368929615967626,0.04518326677909338
apache_cassandra,0.008950384992498065,0.43617909203439864,0.060567526237980625
apache_cassandra,0.0030938086789987136,0.439733956274349,0.043828977921577555
apache_cassandra,0.029145345869382472,0.5091937494875949,0.10946127118831579
apache_cassandra,0.006786034415883895,0.436702331451997,0.05063086741267861
apache_cassandra,0.005204900988595767,0.4185337258041328,0.03881753601654586
apache_cassandra,0.016892624745985595,0.3833992891499349,0.04561019857196225
apache_cassandra,0.012341094704396626,0.4386403211727655,0.06580828689087356
apache_cassandra,0.01400419210414613,0.4825710856759947,0.06065657974977952
apache_cassandra,0.009217804852965951,0.48466497908167655,0.05966132956104625
apache_cassandra,0.019592043503779362,0.4839438652440353,0.06997645679843417
apache_cassandra,0.007490022734701061,0.4004025960011614,0.04871744546591668
apache_cassandra,0.01364791471486962,0.3728578956424547,0.040851229500990946
apache_cassandra,0.015031918441176687,0.44437026115533396,0.06318704794937081
apache_cassandra,0.019963799385291504,0.4809904163340158,0.060664960042200726
apache_cassandra,0.01035202310675416,0.48630427710086377,0.07216288109837818
apache_cassandra,0.010399537813151092,0.4463234730534241,0.05896987024903078
apache_cassandra,0.009403233835067245,0.4350705085034341,0.0568558091614866
apache_cassandra,0.010091316337080911,0.43592696840578127,0.06036907101070035
apache_cassandra,0.011147111784767221,0.4979137183507572,0.07912316548656154
apache_cassandra,0.009939656784754726,0.42966987781360255,0.04749503282115822
apache_cassandra,0.012567795634058097,0.48349080591016874,0.04722400206721481
apache_cassandra,0.020178462394956086,0.46502633207752525,0.06476393688634939
apache_cassandra,0.0044746042496867835,0.4402322888950663,0.05269499785802557
apache_cassandra,0.012889500161484267,0.4831724977622726,0.060435993415409936
apache_cassandra,0.009438388206052662,0.41346715488261376,0.03902681805227613
apache_cassandra,0.007869450123429916,0.4315524606049861,0.04876004346595975
apache_cassandra,0.007956146370058472,0.41337416225059426,0.03664584277455764
apache_cassandra,0.02516391209430906,0.48109045953301144,0.06790514985943404
apache_cassandra,0.01171339296688465,0.4626778600231344,0.05585263163176273
apache_cassandra,0.008774753076441679,0.45296593635558785,0.04915751803796801
apache_cassandra,0.015248081210208896,0.46381957583937017,0.051949640833778836
apache_cassandra,0.0038322451898105394,0.43416733987994927,0.046595733335033376
apache_cassandra,0.0036665215708700364,0.4021992664303519,0.027945351623291714
apache_cassandra,0.011900550489944334,0.43653600556484273,0.05952603798939236
apache_cassandra,0.0029455522349989835,0.43546808185097,0.048272345752572804
apache_cassandra,0.014169082732193557,0.4194451156056586,0.04549434110902387
apache_cassandra,0.015695231739140877,0.4518346355631009,0.06072992111197435
apache_cassandra,0.0029151960982991367,0.46349975370419905,0.05101019487121985
apache_cassandra,0.007944853062473832,0.44477598480344466,0.058669328049609254
apache_cassandra,0.017749232197255643,0.4387273931070673,0.05647110755424286
apache_cassandra,0.013967522625598056,0.48583264706855583,0.0622904002771223
apache_cassandra,0.004613297653861924,0.4033903425502629,0.03294224339756492
apache_cassandra,0.020095492475306728,0.46261844534444024,0.06386160776603311
apache_cassandra,0.014397217841877512,0.37535449895896594,0.04403863316934506
apache_cassandra,0.015147123177157088,0.48113733860761304,0.05817030923880028
apache_cassandra,0.005067738814194859,0.4429936466627771,0.044010870486037204
apache_cassandra,0.005345368891534629,0.41167790267914495,0.03405446560339779
apache_cassandra,0.02299624421363809,0.40306684033343415,0.05486483172881084
apache_cassandra,0.025424749733277546,0.48095200812423017,0.06809251751579538
apache_cassandra,0.03747142382179434,0.5189542636205347,0.11797666241749957
apache_cassandra,0.012762452528733847,0.375087101175932,0.04360437167002008
apache_cassandra,0.01622182330093674,0.47841060537109437,0.05664286510180318
apache_cassandra,0.012521292018028471,0.48309804863675604,0.05914611449715938
apache_cassandra,0.008899083625111714,0.44761286261462074,0.06135958426458401
apache_cassandra,0.01572485867760995,0.48508041079225334,0.06394373431701532
apache_cassandra,0.0067291841576923575,0.43649642163464514,0.051957263515136284
apache_cassandra,0.005221897828544158,0.3958270094301811,0.03947663625382956
apache_cassandra,0.01430075956034187,0.4854302366363549,0.06109281326485921
apache_cassandra,0.008928303157005041,0.43610998501733506,0.061403982447757605
apache_cassandra,0.010484002484358193,0.48438383542082675,0.06234039805613457
apache_cassandra,0.010893482021423406,0.4839594352935143,0.09882376190119506
apache_cassandra,0.03798461094170182,0.5232025414870508,0.12925075734032135
apache_cassandra,0.012165757361831519,0.4801159076995263,0.05701010310172275
apache_cassandra,0.014383553462476426,0.4373881215359261,0.05467341410789737
apache_cassandra,0.004303294938600496,0.4145133439389311,0.03508683294089645
apache_cassandra,0.014368736085136197,0.43735333698793155,0.05461498254281172
apache_cassandra,0.023764757424871344,0.5091557425900983,0.0751920573630125
apache_cassandra,0.011656990025193133,0.48312551200955467,0.05723272260348935
apache_cassandra,0.009233188820195321,0.37865546379121606,0.04501541609371374
apache_cassandra,0.01131020192800493,0.47142429825877363,0.11771558069569464
apache_cassandra,0.011484595034883346,0.43987594949724595,0.06467615967687247
apache_cassandra,0.009415195421004165,0.46209247077925886,0.06584174676759179
apache_cassandra,0.011887957731319487,0.45089094098143756,0.0653527465298424
apache_cassandra,0.010484061106488874,0.4390321071024774,0.06312069998791542
apache_cassandra,0.016001693572177577,0.4961687285803691,0.07834036908195349
apache_cassandra,0.012855503006298164,0.46126345683110254,0.04725464501079698
apache_cassandra,0.004964688200213356,0.4046219664079451,0.029997673312342144
apache_cassandra,0.013662934564727676,0.4449456165319353,0.06464490430028341
apache_cassandra,0.010737225443412757,0.47707230912111975,0.12926525813641856
apache_cassandra,0.019295460313205115,0.4925194185024821,0.09381165218826389
apache_cassandra,0.015187497629306433,0.4856076424701051,0.06082946790255245
apache_cassandra,0.011680097420883913,0.4422897465906679,0.04553322423884015
apache_cassandra,0.01658021008575089,0.41971350037084687,0.05104583043285847
apache_cassandra,0.012724443579919052,0.48314519964963376,0.05960367762461341
apache_cassandra,0.014868323879067112,0.4942731033723407,0.11608049068257624
apache_cassandra,0.006326744011838028,0.43732424860376784,0.059361769017058766
apache_cassandra,0.004587887487821565,0.4032463656175977,0.029324353367995718
apache_cassandra,0.016885571468063982,0.4198800556753812,0.0507247740979568
apache_cassandra,0.013663868574928779,0.48617117425474016,0.06223471245198612
apache_cassandra,0.01901818029316822,0.45851527488421434,0.06632773114635584
apache_cassandra,0.012261021773750555,0.48121707493492794,0.07486735380187777
apache_cassandra,0.012436124401291793,0.4157061439766505,0.038963558820990465
apache_cassandra,0.01491381159443863,0.3785887285351271,0.05367498563931943
apache_cassandra,0.009451529683852036,0.4447967780621601,0.0481300012768313
apache_cassandra,0.011306438434733104,0.43398341224124454,0.05457869729162812
apache_cassandra,0.007756137723612684,0.4117942948336313,0.034440620827564355
apache_cassandra,0.004362171686870335,0.4368939102156737,0.054186000687750965
apache_cassandra,0.01654775886715285,0.48904533208021794,0.06503989818067135
apache_cassandra,0.00606514832719032,0.4361259923381967,0.06203350244653007
apache_cassandra,0.011802806170981449,0.4402293554526657,0.06597357702344304
apache_cassandra,0.0041265028900565395,0.41515801053846935,0.0370550786472464
apache_cassandra,0.01566891908873375,0.4903791636386771,0.06771704584747963
apache_cassandra,0.017645405576530052,0.48600216059795853,0.0629091472452449
apache_cassandra,0.010298891274800355,0.46129210007239535,0.06227543325701646
apache_cassandra,0.006462643744725721,0.4795229643253971,0.07626619324969454
apache_cassandra,0.007807375786922712,0.41182783917899723,0.037900211676593985
apache_cassandra,0.010476645612301038,0.4441163010492081,0.06378288016179369
apache_cassandra,0.013506732060840595,0.4196517407269263,0.054820875078824764
apache_cassandra,0.011163070255199402,0.4633372893395897,0.06501972486337304
apache_cassandra,0.010294871530446677,0.43561859951042714,0.0590239574785382
apache_cassandra,0.005305019490668351,0.4037499409339803,0.032493445077244595
apache_cassandra,0.005202008004329127,0.4205407460031463,0.03975315726804056
apache_cassandra,0.012442060146661445,0.44270217408132007,0.06146644594706874
apache_cassandra,0.00823317290208742,0.43732339155173006,0.06502092671667005
apache_cassandra,0.004147031332539817,0.39788095126822004,0.031013895907337993
apache_cassandra,0.012661161256129407,0.4454201423254839,0.0660163243814603
apache_cassandra,0.034765357319895995,0.5522654528605917,0.18207089118472444
apache_cassandra,0.0074708432464814225,0.4114333280261054,0.03542509766619723
apache_cassandra,0.015036158588243894,0.48582074024387367,0.06161936562145109
apache_cassandra,0.019946643309788605,0.5077582913208979,0.07097859866815971
apache_cassandra,0.008207799152422706,0.42793602681717635,0.04768989197531443
